131.41, 103.08, 144.78, 119.68

129.66, 103.47, 138.30, 116.43

128.02, 104.20, 132.86, 113.88

126.50, 105.22, 133.81, 110.27

125.08, 106.58, 123.87, 108.93

123.81, 108.21, 127.74, 111.24

122.64, 110.11, 118.41, 106.77

121.59, 112.28, 114.71, 106.02

120.69, 114.64, 111.65, 104.94

119.91, 117.19, 109.13, 102.88

119.26, 119.97, 104.94, 101.17

118.74, 122.90, 105.96, 100.27

118.36, 125.87, 102.17, 101.38

118.12, 128.96, 98.48, 99.27

118.01, 132.06, 95.41, 98.26

118.03, 135.23, 93.69, 99.92

118.20, 138.34, 92.55, 103.78

118.50, 141.40, 91.31, 106.74

118.95, 144.42, 91.49, 108.15

119.53, 147.29, 91.24, 111.88

120.24, 149.97, 90.79, 116.65

121.09, 152.48, 91.59, 120.47

122.05, 154.74, 92.72, 125.72

123.14, 156.78, 92.28, 128.32

124.38, 158.60, 92.40, 132.69

125.71, 160.08, 94.50, 137.04

127.18, 161.29, 95.11, 141.62

128.75, 162.18, 97.28, 147.02

130.44, 162.75, 99.06, 150.26

132.20, 162.99, 101.80, 153.26

136.11, 162.47, 104.13, 157.41

140.40, 160.61, 108.98, 162.70

142.66, 159.21, 121.78, 154.10

147.42, 155.50, 114.66, 164.43

149.89, 153.26, 115.83, 169.57

152.40, 150.79, 115.72, 168.96

154.96, 148.11, 117.82, 170.83

157.53, 145.29, 121.09, 172.99

160.10, 142.33, 123.24, 173.05

162.72, 139.30, 125.21, 172.63

165.36, 136.17, 127.87, 172.09

168.00, 133.00, 134.96, 175.97

170.67, 129.80, 132.75, 169.35

173.33, 126.64, 143.01, 171.17

175.95, 123.58, 146.34, 170.55

178.60, 120.57, 142.64, 159.40

181.19, 117.73, 145.59, 156.67

183.75, 115.06, 152.00, 156.54

186.24, 112.62, 153.53, 151.95

188.70, 110.39, 157.44, 148.15

191.10, 108.42, 162.46, 145.84

193.34, 106.77, 165.86, 141.53

195.56, 105.41, 170.42, 137.03

