202.57, 96.88, 152.31, 75.42

206.12, 100.65, 155.17, 67.16

209.30, 104.90, 164.72, 66.89

212.07, 109.37, 167.88, 61.26

214.29, 114.11, 181.76, 63.18

216.03, 119.10, 189.08, 63.81

217.21, 124.15, 193.14, 65.58

217.87, 129.34, 191.60, 66.80

217.97, 134.62, 193.65, 69.80

217.54, 139.79, 200.12, 76.09

216.56, 144.93, 205.82, 80.14

215.03, 149.99, 210.10, 86.64

213.02, 154.76, 214.59, 93.15

210.49, 159.35, 217.12, 97.97

207.48, 163.69, 213.74, 110.20

204.09, 167.61, 221.99, 111.51

200.27, 171.19, 228.64, 120.94

196.06, 174.38, 228.83, 126.30

191.58, 177.09, 233.23, 134.30

186.84, 179.31, 237.41, 145.10

181.80, 181.06, 238.95, 150.23

176.70, 182.24, 242.55, 158.68

171.40, 182.88, 240.30, 163.48

166.17, 182.97, 238.42, 169.95

160.90, 182.49, 238.06, 175.10

155.77, 181.48, 237.31, 183.04

150.87, 179.97, 235.47, 189.63

146.05, 177.92, 230.15, 193.71

141.43, 175.36, 223.35, 194.69

137.11, 172.31, 216.77, 196.15

133.20, 168.87, 208.14, 197.85

129.61, 165.03, 199.41, 198.02

126.47, 160.84, 189.15, 197.69

123.79, 156.35, 180.75, 198.13

121.57, 151.55, 176.48, 196.18

119.88, 146.60, 160.65, 193.44

118.73, 141.49, 150.22, 191.36

118.11, 136.24, 140.13, 187.45

118.04, 131.06, 131.26, 182.70

118.51, 125.85, 121.25, 177.11

119.54, 120.67, 115.49, 173.42

121.10, 115.67, 107.85, 167.56

123.14, 110.91, 103.12, 160.59

125.67, 106.34, 101.99, 153.93

128.65, 102.15, 94.65, 149.14

132.09, 98.20, 90.55, 144.33

135.93, 94.64, 90.39, 138.96

140.03, 91.56, 94.00, 133.60

144.42, 88.91, 90.61, 131.89

149.16, 86.69, 90.10, 126.08

154.05, 84.99, 94.43, 122.95

159.09, 83.80, 94.83, 118.53

164.29, 83.14, 98.94, 113.03

169.47, 83.02, 102.55, 107.45

174.63, 83.45, 108.49, 103.44

179.83, 84.42, 118.07, 99.76

184.79, 85.92, 122.29, 94.52

189.62, 87.92, 129.11, 89.55

194.21, 90.45, 137.58, 84.43

198.52, 93.40, 143.24, 78.14

202.46, 96.80, 150.15, 74.89

206.09, 100.61, 158.30, 70.38

209.27, 104.77, 163.94, 65.85

211.97, 109.23, 169.72, 62.89

214.23, 113.96, 177.99, 60.22

215.97, 118.90, 179.39, 56.81

217.18, 123.99, 183.42, 54.28

217.86, 129.29, 194.31, 57.32

217.98, 134.52, 197.65, 60.15

217.54, 139.79, 203.56, 63.14

216.56, 144.93, 204.81, 68.90

215.04, 149.94, 208.91, 73.07

212.99, 154.81, 213.10, 81.54

210.47, 159.39, 214.17, 88.04

207.51, 163.69, 216.44, 99.77

204.05, 167.65, 219.51, 111.21

200.19, 171.26, 219.72, 120.31

196.02, 174.41, 223.68, 132.93

